chr	start	end
15	105197200	105199399
15	105383600	105385599
15	105415000	105418199
15	105828600	105831199
15	106072800	106074799
15	106189600	106194199
15	107156600	107156999
15	107161800	107162399
15	107394800	107395399
15	107475400	107493199
15	107548400	107548999
15	107639200	107639599
13	5547200	5549199
13	5552600	5554999
13	5667800	5671399
13	6332600	6334399
13	6465000	6465799
13	6491600	6492599
13	11553600	11554399
13	12296400	12297199
13	18494400	18495599
13	18805800	18807399
13	23281600	23282399
13	24167600	24168199
13	24336800	24337599
13	24441800	24442799
13	29088600	29089399
13	29217200	29219199
13	35874200	35874599
13	35877800	35878399
13	36937200	36939399
13	37039600	37040599
13	37106800	37108599
13	40211400	40212399
13	40983400	40984199
13	41476800	41477799
13	42136800	42138199
13	42150000	42156199
13	43163200	43164599
13	43384400	43386599
13	43621400	43622999
13	43686200	43688799
13	45396200	45396999
13	45448800	45452599
13	45553400	45558599
13	49972000	49977999
13	49987000	49988199
13	50784800	50786599
13	50800000	50803999
13	50806000	50810199
13	51335200	51340599
13	53598000	53599199
13	53647200	53649799
13	53654800	53656799
13	53660800	53662199
13	53704600	53705399
13	53709800	53711399
13	55684400	55684999
13	59658000	59658999
13	59792200	59792999
13	59834200	59835199
13	60692400	60693999
13	61456600	61457399
13	62399200	62399999
13	62652400	62655399
13	62660800	62661999
13	71628200	71633999
13	73842000	73848799
13	73865400	73866399
13	73867000	73870399
13	74611000	74612399
13	74618800	74620799
13	74641800	74643399
13	74654400	74657999
13	74659000	74660399
13	76846800	76847599
13	79203400	79205599
13	79645800	79648599
13	86864800	86865399
13	86898800	86900399
13	87071800	87072399
13	91986600	91989799
13	92023800	92024799
13	95495400	95496799
13	95647600	95654399
13	96678000	96681599
13	96711800	96714399
13	97604200	97606599
13	99324000	99339999
13	101350000	101353599
13	101964400	101965799
13	102037800	102039399
13	102059200	102062799
13	102063400	102066199
13	102070800	102071799
13	102286000	102286799
13	103066000	103067399
13	103069800	103072199
13	103110800	103112199
13	103380400	103382399
13	103643800	103649199
13	103656400	103657599
13	103664400	103666399
13	103760600	103762799
13	103815800	103818199
13	104154600	104156599
13	104162400	104163799
13	104164600	104165199
13	104206000	104215399
13	104538000	104541399
13	104676400	104680199
13	104689200	104691199
13	104706400	104707399
13	104741200	104742599
13	105240600	105250799
13	105463400	105465799
13	105855600	105858799
13	105928800	105930999
13	105940200	105941999
13	105978200	105979999
13	105997800	105999799
13	106057400	106069199
13	106088200	106093199
13	106096800	106100399
13	108256000	108278599
13	108279200	108300799
13	108575000	108595799
13	108597200	108599199
13	108601000	108609999
13	108613200	108614599
13	110484400	110487199
13	110487800	110491799
13	110492600	110495999
13	110579000	110583199
13	110659400	110662999
13	112771200	112773799
13	112852400	112854799
16	1213200	1215599
16	1224600	1244399
16	1447600	1453999
16	1471200	1475399
16	1587400	1590799
16	1592200	1598999
16	2051800	2058199
16	4650000	4651599
16	4770400	4772599
16	6682200	6687599
16	6688400	6690199
16	6691200	6696599
16	9775800	9777799
16	9783200	9787599
16	9872200	9874399
16	10046400	10049999
16	10145000	10148799
16	10353200	10356599
16	12147600	12149399
16	13068200	13069799
16	13097000	13101399
16	16948000	16950999
16	16965400	16966399
16	17142600	17143999
16	17845600	17846399
16	18559600	18559999
16	18590800	18591399
16	30416800	30419999
16	30564800	30569599
16	30827600	30827999
16	30906400	30908999
16	30926400	30927999
16	31202000	31202599
16	31641400	31643199
16	32598000	32598999
16	32624400	32625399
16	33372400	33373399
16	34265600	34266199
16	34300400	34301199
16	36264200	36265199
16	36413800	36415599
16	36506800	36507399
16	38494200	38494999
16	43628000	43628599
16	44023600	44024199
16	45544200	45544799
16	45675600	45677799
16	50904800	50906199
16	55654000	55655199
16	55774200	55774799
16	55903000	55903599
16	58231400	58232999
16	58826000	58827599
16	59481800	59482799
16	61430000	61431199
16	61932400	61935999
16	64847800	64849999
16	64896400	64897199
16	64910600	64911399
16	65067200	65067799
16	65085000	65086399
16	65171400	65171999
16	65385200	65387199
16	65595200	65596799
16	69253600	69259599
16	69297400	69302599
16	69309600	69315599
16	69316400	69344399
16	69353200	69375599
16	69376400	69386599
16	69387200	69392799
16	69394600	69401799
16	69438600	69439199
16	69487000	69505399
16	69564400	69566199
16	69567200	69570199
16	69571000	69573399
16	69595200	69608999
16	69624800	69625799
16	69658600	69672399
16	69679600	69686999
16	70380000	70383999
16	70426800	70428399
16	70429200	70430199
16	70430800	70438999
16	70468600	70496599
16	70511000	70511399
16	70512200	70513399
16	70514600	70526999
16	70527800	70534399
16	71421600	71429399
16	71449400	71451999
16	71468800	71475999
16	74990200	74991999
16	75869000	75869799
16	79044400	79047199
16	79057600	79059399
16	79083600	79084199
16	79147400	79149399
16	79230600	79231399
16	79242000	79243399
16	80343800	80346599
16	80467800	80471399
16	81260800	81268399
16	82457000	82460599
16	82770200	82771399
16	82810400	82814999
16	83723000	83732199
16	83795800	83799599
16	83801400	83804799
16	83853400	83855399
16	83870400	83880199
16	83887600	83898199
16	83898800	83902799
16	83924800	83925999
16	83926600	83936199
16	83937400	83938399
16	84525600	84527199
16	84544600	84551199
16	86093200	86094599
16	86254800	86257199
16	86494200	86496399
16	86804600	86805599
16	86839600	86841599
16	86912000	86913999
16	87036000	87038199
16	88956600	88957999
16	89200400	89201399
17	2937400	2938399
17	3761200	3762799
17	4620200	4624399
17	4696400	4698399
17	4744800	4746399
17	4932000	4936399
17	4991800	4995199
17	5083200	5089999
17	5100600	5102599
17	5631000	5640799
17	5680000	5682399
17	5688600	5691999
17	5767800	5770599
17	5788200	5789199
17	5800000	5803599
17	5824800	5827199
17	5849600	5854399
17	5904400	5907799
17	7317200	7318599
17	7369200	7371399
17	7379400	7380999
17	7498600	7521799
17	7645000	7646999
17	7870000	7886799
17	7976600	7981599
17	8041000	8042199
17	8088600	8093399
17	8372400	8375999
17	8393600	8398599
17	8417600	8436199
17	8437800	8452399
17	8680600	8681199
17	8729800	8730599
17	8780000	8796999
17	10442400	10452999
17	11205600	11213799
17	11233400	11237399
17	11238200	11250999
17	11448800	11457799
17	11468200	11468999
17	11483000	11499799
17	11500400	11527199
17	11590000	11598599
17	11599400	11606999
17	11616000	11638399
17	11646400	11662199
17	13007800	13010399
17	13026800	13030399
17	13063600	13066599
17	13153200	13189599
17	13402200	13407199
17	13426200	13427799
17	14303200	14305799
17	14319400	14320799
17	14334600	14336599
17	14753200	14761799
17	15116200	15118599
17	16623200	16624799
17	16649800	16651599
17	16655800	16656999
17	16867600	16868599
17	18904800	18905999
17	20520800	20522999
17	20574400	20576799
17	20750600	20752199
17	20862200	20867799
17	20891400	20892199
17	20924800	20928799
17	21024800	21026999
17	22050800	22052399
17	22060400	22065799
17	22112000	22112799
17	22360600	22365199
17	22384600	22387999
17	22405800	22410599
17	22464800	22467999
17	22660600	22665399
17	24528400	24535599
17	24553000	24557199
17	25566000	25569199
17	26847400	26849999
17	27708600	27710599
17	27740200	27742799
17	27891400	27893399
17	28815000	28816599
17	30770000	30771199
17	31673400	31675399
17	31817400	31818599
17	32446200	32449399
17	33079600	33086399
17	33148600	33150599
17	34058000	34059199
17	34155000	34173799
17	34192400	34193599
17	34542800	34546199
17	34571000	34573999
17	35220200	35221999
17	37355400	37355999
17	37375400	37376599
17	37707800	37708399
17	39673800	39675399
17	42882200	42883599
17	45347200	45352199
17	47650600	47651999
17	47653600	47654799
17	47790400	47792399
17	47801000	47805199
17	54484000	54485799
17	54522800	54526599
17	54539200	54539799
17	54545800	54548799
17	54858200	54861799
17	54921200	54922399
17	55482600	55484399
17	55564200	55565399
17	56837800	56838199
17	58530800	58531799
17	58915400	58916399
17	59181600	59182199
17	60486200	60487399
17	62197800	62199599
17	62564600	62564999
17	62589400	62591399
17	62622800	62624199
17	66970200	66972999
17	67283400	67284999
17	67348800	67350599
17	67359200	67360399
17	67367200	67367599
17	67373400	67374799
17	67377200	67379799
17	67389000	67390399
17	67424600	67427199
17	67433800	67435399
17	67442400	67443599
17	68382200	68382599
17	68413400	68415199
17	71415600	71415999
17	71510600	71512799
17	71545000	71545999
17	72132200	72133599
17	72136400	72139399
17	72804200	72805999
17	72863400	72865399
17	73329600	73330799
17	73656600	73657199
17	74176200	74176599
17	77945600	77962399
17	79997400	80000399
17	84643200	84643999
17	84646400	84651399
17	84655800	84657399
17	85196000	85197199
17	85234800	85237999
17	85800400	85803999
17	85805000	85806599
17	85809800	85811599
17	86169000	86213399
17	86541200	86543199
17	86544600	86545799
17	89509800	89510799
10	457800	458599
10	1797000	1801599
10	2780200	2781399
10	2800200	2801799
10	7542200	7544999
10	8013600	8014999
10	10911400	10920999
10	12290400	12290799
10	12846400	12855599
10	12947200	12970199
10	26329800	26330199
10	27445200	27445999
10	29610000	29612999
10	29623200	29627399
10	29731200	29735999
10	29875800	29876399
10	29916400	29918199
10	41102600	41105599
10	41235200	41235999
10	48975200	48976599
10	49325400	49327399
10	49341400	49342999
10	49347600	49351999
10	49778600	49779599
10	49828400	49829599
10	51955000	51956999
10	52011200	52012199
10	52014800	52015599
10	56679200	56682799
10	58047000	58049599
10	58100200	58102799
10	58483200	58497399
10	58534000	58544599
10	59149000	59151799
10	60132000	60133199
10	60196000	60197399
10	61141800	61143799
10	61149800	61150799
10	63528800	63533399
10	63534000	63536199
10	63551000	63556199
10	66546400	66550799
10	67136600	67144999
10	67148600	67154799
10	68676200	68676999
10	77212200	77214399
10	78805600	78806399
10	79658800	79659399
10	79779000	79779799
10	79870800	79872199
10	81874400	81875799
10	82671800	82680199
10	82681000	82686999
10	82699200	82701399
10	87035600	87049999
10	88548800	88569799
10	88573800	88583999
10	88584600	88586799
10	89769600	89779599
10	90567000	90582599
10	92979000	92980399
10	93073400	93076399
10	93197800	93198599
10	98192800	98194399
10	99712200	99712599
10	99986000	99986599
10	100453000	100454999
10	100555000	100556199
10	100649400	100650799
10	100723000	100724599
10	101028600	101029199
10	101053600	101054799
10	101087200	101088399
10	104801800	104803599
10	104893600	104895399
10	104898800	104900799
10	106479600	106486199
10	106573400	106576999
10	106591800	106598599
10	106612800	106617199
10	108669400	108670599
10	108715800	108716399
10	108733800	108744999
10	111429400	111430399
10	112206600	112209399
18	2172000	2173799
18	2497000	2502999
18	2619400	2621199
18	2625800	2628199
18	2659800	2660399
18	2809400	2816599
18	2823400	2824199
18	2853800	2854399
18	2991000	2992399
18	2994400	2995799
18	2998200	3001599
18	4547600	4549399
18	4644800	4645799
18	4654200	4659199
18	4676200	4676999
18	4716400	4719999
18	4737000	4738599
18	4739400	4741199
18	4787200	4789199
18	4800200	4802999
18	4821600	4822799
18	4920800	4926399
18	5513800	5514599
18	5540600	5541999
18	5589800	5593399
18	5686200	5686599
18	5892200	5893199
18	9068800	9069799
18	9204400	9205399
18	9671000	9671799
18	9861600	9862799
18	12163000	12163799
18	17899400	17901199
18	20206800	20207999
18	29690200	29692799
18	31253800	31255199
18	32563800	32565199
18	32581400	32587999
18	41540600	41542399
18	42380400	42381599
18	44114000	44114999
18	44164800	44166199
18	44203800	44204799
18	44953400	44957599
18	45922600	45923199
18	47918200	47919799
18	47933400	47934399
18	48021800	48022599
18	49230200	49233199
18	49265000	49266999
18	49364000	49365799
18	49369600	49373199
18	57402200	57404399
18	60194200	60197999
18	61183600	61185799
18	62002600	62026999
18	64243400	64245599
18	64280000	64280599
18	64333000	64335599
18	64509400	64512999
18	64770800	64772799
18	64805800	64812799
18	68692600	68694199
18	68847400	68849399
18	68940400	68941799
18	69885600	69889799
18	72649600	72650799
18	72829800	72837399
18	72848200	72868799
18	72909200	72910599
18	72940600	72941199
18	72942000	72962599
18	72977800	72984399
18	74116200	74117199
18	75662800	75663999
18	75704600	75705399
18	75745400	75748399
18	75779400	75779999
18	76210000	76211199
18	76244200	76244999
18	76249800	76250799
18	76289800	76291399
18	77144400	77147999
18	77165000	77183999
18	78328800	78330599
18	79075200	79077199
18	79088600	79095199
18	79130200	79137599
18	79692200	79695199
18	79716000	79719799
18	79872200	79880999
18	79914000	79923999
18	79946600	79951799
18	79963200	79967799
18	80241000	80244999
18	80248200	80249599
18	80391000	80391999
18	80419400	80421599
18	80426800	80430199
18	80482400	80483199
18	80573400	80576199
18	82082600	82083799
18	84038000	84038599
18	84085800	84086599
18	84443600	84445199
18	84534000	84541199
18	84931000	84931799
18	84986400	84987399
18	85774600	85775399
18	87213600	87214799
11	9326000	9326399
11	14382800	14383399
11	14799400	14800599
11	15133400	15134999
11	15158200	15158799
11	15327200	15327799
11	15813600	15814399
11	15826800	15827999
11	16616600	16617999
11	20151600	20152399
11	21804000	21805399
11	22053400	22053999
11	22168400	22168999
11	22911800	22914199
11	23771800	23772999
11	23851200	23851799
11	23898000	23899999
11	23902600	23904399
11	26599400	26601199
11	26651800	26653599
11	26663000	26664599
11	28825600	28826399
11	29105600	29106599
11	29144200	29145599
11	29690200	29691199
11	29703800	29705999
11	30285200	30291599
11	30292600	30295399
11	33104000	33109599
11	33111600	33113399
11	33176800	33179799
11	34249200	34273599
11	35254400	35256199
11	35263800	35273599
11	35281000	35286399
11	35293000	35301399
11	35316400	35323799
11	35330800	35337199
11	35367000	35375599
11	35392600	35403599
11	35427000	35431399
11	35436800	35446599
11	35596800	35608999
11	35612800	35619799
11	35624600	35630399
11	37364200	37365799
11	37399600	37401999
11	37436000	37439599
11	37453400	37455199
11	37497600	37503799
11	37580400	37582599
11	37583200	37586599
11	37593400	37595399
11	37598600	37603199
11	37603800	37607999
11	37628200	37629599
11	37680400	37681799
11	37745200	37748999
11	37749600	37754599
11	38953200	38956199
11	38976800	38977599
11	39009000	39021199
11	39407600	39408999
11	40729000	40731199
11	41024400	41024799
11	41819600	41820199
11	47793600	47794799
11	51349400	51349999
11	51667000	51668199
11	52497600	52498999
11	56210200	56211999
11	56345400	56346199
11	72625400	72626799
11	73006800	73007599
11	76426200	76432399
11	76443600	76445399
11	76448200	76449399
11	76462000	76467799
11	78936600	78941199
11	79948400	79951199
11	80002000	80003599
11	80014400	80017199
11	80304400	80305799
11	80533600	80538199
11	80561600	80565199
11	80567800	80572799
11	80613200	80615199
11	80629600	80631999
11	80634800	80636799
11	83435200	83438599
11	83476400	83478799
11	83488000	83505199
11	83783400	83784599
11	85329200	85330799
11	85370200	85370799
11	85511800	85512799
11	85525200	85525999
11	86123200	86123999
11	86391800	86393199
11	86397600	86401799
11	86406400	86424799
11	86425400	86430999
11	86431800	86447799
11	86449800	86461999
11	86488200	86492399
11	86494000	86499999
11	86503600	86510999
11	86958800	86974199
11	89737600	89738799
11	89743200	89743999
12	174400	176399
12	3145800	3147599
12	3309000	3310399
12	3410400	3413799
12	3542800	3546599
12	3734600	3735599
12	3750000	3750599
12	4280800	4284199
12	6176400	6179399
12	6186200	6188199
12	6199200	6199999
12	6514600	6517199
12	6621000	6622199
12	8830000	8846799
12	8856400	8858599
12	8873000	8873799
12	8908800	8911599
12	9007600	9012799
