chr	start	end
chr7	81788400	81790399
chr7	96186600	96187799
chr7	96211800	96214199
chr7	96780800	96781799
chr7	99171000	99173599
chr7	100005200	100007399
chr7	100877400	100879399
chr7	101831000	101832799
chr7	102487600	102489799
chr7	105785400	105787599
chr7	110874200	110875599
chr7	111673600	111675799
chr7	112462200	112465199
chr7	116104200	116106199
chr7	119788200	119789599
chr7	120310600	120312399
chr7	122707000	122709799
chr7	125796400	125799399
chr7	130593200	130594999
chr7	130938200	130940599
chr7	134677400	134679999
chr7	134759600	134760599
chr7	135028200	135030599
chr7	135407600	135409399
chr7	141028600	141029199
chr7	141960800	141962999
chr7	143192200	143194599
chr7	143704600	143706599
chr7	144136600	144138399
chr8	3605600	3606799
chr8	12620800	12622799
chr8	13060800	13063199
chr8	13136000	13138199
chr8	13930800	13931799
chr8	14811000	14813999
chr8	14848000	14849799
chr8	15015800	15017799
chr8	20137600	20139799
chr8	20140400	20152199
chr8	20570400	20583599
chr8	22567400	22569199
chr8	36482200	36483799
chr8	46190400	46193399
chr8	47087400	47090199
chr8	47886600	47888999
chr8	54146600	54148199
chr8	71472400	71473999
chr8	72738200	72739799
chr8	73297600	73299399
chr8	77144400	77146799
chr8	79710600	79711399
chr8	83609200	83611799
chr8	83718200	83720999
chr8	84834800	84836599
chr8	84990000	84991599
chr8	86539000	86541199
chr8	87755600	87757199
chr8	95247400	95247999
chr8	99690600	99692199
chr8	105483200	105484999
chr8	106345000	106346399
chr8	110367000	110369199
chr8	116516000	116517399
chr8	116622200	116624199
chr8	116718400	116719599
chr8	119771600	119774199
chr8	120144400	120146999
chr8	120634800	120637399
chr8	120806400	120808799
chr8	122056200	122057799
chr8	122938600	122939999
chr8	123337200	123339199
chr8	123895000	123897799
chr8	123915400	123917599
chr8	124231600	124233199
chr9	15508800	15510999
chr9	15518400	15520399
chr9	15996800	15998399
chr9	24403800	24405799
chr9	30943400	30944799
chr9	31368800	31369799
chr9	42381400	42382799
chr9	42659200	42660799
chr9	42979200	42980399
chr9	43320600	43322599
chr9	44797600	44799599
chr9	44940200	44941399
chr9	45783400	45785599
chr9	45808600	45809999
chr9	47762800	47765199
chr9	48697200	48699799
chr9	58742600	58743399
chr9	61389000	61390999
chr9	63353400	63356199
chr9	63622000	63623799
chr9	64000600	64002399
chr9	66720200	66722599
chr9	71678400	71680799
chr9	72853800	72854199
chr9	75342800	75345399
chr9	96171600	96173599
chr9	96696200	96697999
chr9	99553200	99554399
chr9	99705800	99705999
chr9	100992200	100995199
chr9	103763000	103765199
chr9	107460400	107462399
chr9	108812200	108814399
chr9	114366400	114369399
chr9	116098600	116100399
chr9	120299200	120301999
chr9	121231000	121233199
chr9	121690200	121692199
chr9	122251400	122253199
chr9	123453800	123455999
chr10	7460000	7463199
chr10	18408200	18410599
chr10	41706600	41707599
chr10	42572200	42574599
chr10	42937600	42940199
chr10	71260000	71263399
chr10	75042800	75044399
chr10	80311600	80313799
chr10	80828000	80830399
chr10	85415000	85415999
chr10	96617400	96619799
chr10	119812200	119813799
chr10	127876600	127878799
chr10	127919600	127921399
chr10	128120400	128121999
chr10	128811200	128812399
chr11	3854200	3856799
chr11	6621200	6623399
chr11	8946000	8947999
chr11	20567400	20569599
chr11	43670600	43671399
chr11	46252400	46254999
chr11	49096400	49099799
chr11	49169000	49170999
chr11	51620000	51622599
chr11	52360200	52361999
chr11	54961400	54962999
chr11	55014200	55015999
chr11	59872400	59873999
chr11	60506200	60508599
chr11	60909800	60911999
chr11	61540800	61542399
chr11	62509600	62511399
chr11	62706600	62708599
chr11	72532400	72534799
chr11	74989400	74991799
chr11	76188800	76191999
chr11	76679200	76681799
chr11	78259400	78261199
chr11	80627400	80629999
chr11	83027600	83029399
chr11	83449600	83451599
chr11	83584800	83585799
chr11	84021000	84022999
chr11	85726800	85730799
chr11	87762200	87764399
chr11	89989600	89991399
chr11	94344600	94346399
chr11	96774200	96776599
chr11	96801800	96803999
chr11	100731200	100732599
chr11	102888200	102890399
chr11	103205800	103207599
chr11	105374000	105375599
chr11	106384200	106387599
chr11	107087400	107089399
chr11	107755200	107758599
chr11	108280000	108282599
chr11	114955000	114955799
chr11	115045400	115047599
chr11	115438200	115440799
chr11	116046800	116048399
chr11	116187200	116188799
chr11	116527200	116529399
chr11	117138000	117140399
chr11	117264200	117266799
chr11	118170200	118171999
chr11	118767600	118768999
chr11	119200800	119202199
chr11	119320800	119322199
chr11	119658800	119661199
chr12	3971000	3971799
chr12	4005600	4007599
chr12	5081600	5084399
chr12	16556800	16558599
chr12	28771000	28773599
chr12	28775800	28777799
chr12	56692000	56694599
chr12	69988400	69990399
chr12	70856200	70858799
chr12	70890400	70892399
chr12	73043400	73045599
chr12	76327600	76329199
chr12	76429000	76430999
chr12	79249600	79252799
chr12	80880400	80882799
chr12	84850600	84852999
chr12	101812800	101814799
chr12	103409200	103411799
chr12	106879000	106880399
chr12	108343200	108345399
chr12	108869200	108872199
chr12	110820600	110823599
chr12	110974000	110975399
chr12	113030200	113031799
chr12	117842200	117844199
chr13	13401600	13403799
chr13	20791200	20792399
chr13	34628200	34630999
chr13	35800600	35803199
chr13	44869400	44869999
chr13	52838800	52840199
chr13	59698200	59699799
chr13	59775800	59778199
chr13	73325600	73328399
chr13	74131400	74133399
chr13	77369200	77371999
chr13	91178400	91180399
chr13	93304000	93304999
chr13	97466400	97468399
chr14	7870600	7871599
chr14	12062200	12063999
chr14	21686000	21688599
chr14	34398200	34399999
chr14	41516600	41517799
chr14	43384400	43385799
chr14	43386400	43389399
chr14	46556000	46557399
chr14	47388200	47391799
chr14	52191400	52192999
chr14	54411200	54413799
chr14	67723200	67725199
chr14	69251000	69253599
chr14	70659000	70662599
chr14	79147600	79149999
chr14	99230400	99231999
chr14	103239000	103241599
chr14	104477800	104479999
chr14	118145400	118146799
chr14	121563000	121564599
chr14	121643400	121645799
chr14	122473000	122474799
chr15	8247600	8249199
chr15	11073200	11075599
chr15	25874400	25876399
chr15	28347600	28349199
chr15	35299600	35301399
chr15	37743400	37745599
chr15	39019600	39022199
chr15	50781800	50783599
chr15	58438200	58439599
chr15	76654400	76656599
chr15	77080400	77082799
chr15	77731200	77733999
chr15	78008000	78009999
chr15	78396800	78399199
chr15	79496800	79498999
chr15	79720800	79722599
chr15	79793200	79796399
chr15	84668000	84669799
chr15	84938600	84941199
chr15	85557000	85559399
chr15	93527400	93528799
chr15	99199200	99204199
chr15	99297600	99300199
chr15	102122000	102124199
chr16	3938200	3939799
chr16	4966800	4968999
chr16	10652400	10654199
chr16	10974000	10975599
chr16	11346400	11348199
chr16	11386400	11388599
chr16	11541000	11542799
chr16	16893000	16894999
chr16	17877000	17878799
chr16	18564600	18568199
chr16	21485800	21487599
chr16	31310000	31312799
chr16	31446000	31448799
chr16	44218400	44219999
chr16	85461800	85464399
chr16	93728800	93730199
chr16	94452200	94453799
chr16	95501000	95503799
chr16	95836000	95837399
chr17	5330200	5332399
chr17	5882800	5883399
chr17	6408400	6411799
chr17	6416800	6418999
chr17	6437200	6438799
chr17	6459000	6461999
chr17	6470400	6473599
chr17	6478200	6479199
chr17	7293400	7295799
chr17	10415600	10417599
chr17	11924200	11926799
chr17	12991600	12993999
chr17	13125200	13127599
chr17	14981000	14982199
chr17	15017600	15019199
chr17	15020800	15022199
chr17	24157800	24161399
chr17	24529200	24531799
chr17	24578800	24581199
chr17	25145800	25148199
chr17	25161400	25163599
chr17	25251200	25253399
chr17	26593200	26594399
chr17	28798400	28801199
chr17	28888800	28891599
chr17	30216600	30218599
chr17	32377600	32378599
chr17	34605400	34606799
chr17	43627000	43628999
chr17	44242800	44244799
chr17	45691600	45694399
chr17	47519600	47522399
chr17	48346200	48348199
chr17	51807600	51809399
chr17	56064600	56066399
chr17	57250600	57252399
chr17	63237800	63239399
chr17	65766200	65767799
chr17	67321800	67323799
chr17	67800800	67802999
chr17	72040000	72041799
chr17	72468600	72470799
chr17	74446800	74448799
chr17	80151000	80151999
chr18	4195200	4198999
chr18	25553000	25554399
chr18	25752200	25755399
chr18	36724800	36727199
chr18	42691000	42693399
chr18	56789400	56791399
chr18	61060000	61061799
chr18	61973200	61975799
chr18	76297600	76299999
chr18	77528400	77530599
chr19	7108400	7111799
chr19	7413800	7416199
chr19	10066800	10068199
chr19	24379600	24380999
chr19	24495000	24496999
chr19	29556400	29557599
chr19	34586200	34587399
chr19	34588000	34590799
chr19	34597000	34600199
chr19	34605400	34609399
chr19	40562800	40564999
chr19	44144400	44145599
chr19	46961600	46963999
chr19	46995600	46997399
chr19	47825800	47827399
chr19	55638600	55640199
chr19	55758400	55760799
chr19	61224400	61224799
chrX	72834400	72835399
chrX	73166000	73167599
chrX	73775200	73776199
chrX	96713200	96714599
chrX	103733600	103735199
chrX	152168800	152169999
chrY	90803200	90806199
chr1	11413200	11416599
chr1	21632600	21632999
chr1	36079600	36083399
chr1	36244800	36247199
chr1	36632000	36634599
chr1	36635200	36637199
chr1	37374400	37376599
chr1	37974000	37975599
chr1	38205200	38207199
chr1	39238200	39241799
chr1	39337400	39339999
chr1	39681600	39682999
chr1	42728400	42729399
chr1	43020000	43022599
chr1	60565600	60567799
chr1	61305400	61307199
chr1	72607200	72609399
chr1	72614800	72618199
chr1	72711000	72713199
chr1	73991400	73993799
chr1	74070400	74071799
chr1	74381400	74383599
chr1	74744400	74747199
chr1	74782800	74784799
chr1	74947400	74948999
chr1	75257200	75259399
chr1	79706200	79707599
chr1	85843200	85844399
chr1	86389000	86391199
chr1	87097000	87099799
chr1	87217800	87220199
chr1	87304200	87305999
chr1	87472200	87474799
chr1	88362000	88363799
chr1	89481400	89483999
chr1	89743000	89745199
chr1	89764600	89767199
chr1	90142200	90144399
chr1	90930800	90932599
chr1	91051200	91054399
chr1	91349800	91351799
chr1	91368000	91369599
chr1	92082000	92084199
chr1	92158800	92161599
chr1	92469800	92472999
chr1	92603800	92607399
chr1	92901200	92903399
chr1	92911400	92914999
chr1	93030200	93032599
chr1	93289200	93290599
chr1	93326800	93329199
chr1	98094600	98096799
chr1	106585800	106588799
chr1	119907600	119909399
chr1	120046000	120047399
chr1	121475800	121477799
chr1	121504200	121505599
chr1	127371400	127373599
chr1	130194600	130196199
chr1	131182200	131183799
chr1	133085400	133087199
chr1	133277400	133280799
chr1	133328200	133330599
chr1	133784200	133786199
chr1	133907200	133909999
chr1	134233400	134235399
chr1	134493400	134495399
chr1	134869000	134871799
chr1	135081400	135082999
chr1	135108600	135110599
chr1	135301800	135302399
chr1	135372400	135374799
chr1	135548800	135550599
chr1	135610200	135614799
chr1	135655800	135657599
chr1	135791800	135793999
chr1	135822200	135824599
chr1	135828800	135831199
chr1	136003800	136006399
chr1	136178800	136181399
chr1	151769600	151771799
chr1	156863800	156864599
chr1	156929000	156931599
chr1	161035200	161036799
chr1	165708200	165710999
chr1	165852800	165855599
chr1	167258800	167262799
chr1	170001600	170002999
chr1	172024400	172025799
chr1	172328800	172331799
chr1	178527800	178529199
chr1	180168800	180171599
chr1	180172400	180174399
chr1	180236200	180237999
chr1	180339800	180341799
chr1	180443000	180444399
chr1	180737000	180739599
chr1	180987600	180989199
chr1	181829000	181832199
chr1	182897000	182897999
chr1	183161000	183162399
chr1	185277200	185279999
chr1	189787400	189789599
chr1	190749600	190751199
chr1	190758600	190759799
chr1	190810600	190812999
chr1	190902800	190903199
chr1	191316000	191317999
chr1	191908000	191909799
chr1	192549800	192552799
chr2	4743800	4745799
chr2	13273800	13276199
chr2	13342400	13345199
chr2	24926800	24928799
chr2	25051200	25053599
chr2	25093800	25094999
chr2	25179800	25181399
chr2	25294400	25295799
chr2	25447000	25449599
chr2	25520400	25523599
chr2	25563600	25565999
chr2	25592400	25595599
chr2	25762800	25765599
chr2	25843800	25846399
chr2	26136200	26139199
chr2	26229600	26232399
chr2	26253400	26254799
chr2	26366200	26369599
chr2	26393800	26394999
chr2	26579600	26582799
chr2	26973000	26976199
chr2	27155800	27158399
chr2	27278000	27279399
chr2	27468000	27469599
chr2	27541000	27542999
chr2	27729200	27731399
chr2	28004400	28006999
chr2	28198200	28200599
chr2	28504200	28505999
chr2	28552000	28554199
chr2	28669800	28672199
chr2	28811800	28813799
chr2	28846800	28848599
chr2	29031800	29033599
chr2	29222600	29224599
chr2	29358200	29360799
chr2	29493000	29494399
chr2	29744800	29748399
chr2	30044400	30047999
chr2	30184400	30186599
chr2	30327800	30330399
chr2	30415600	30418399
chr2	30866400	30868599
chr2	30887800	30889199
chr2	31219000	31221799
chr2	31243800	31245799
chr2	31263600	31266599
chr2	31601200	31602999
chr2	31747800	31750399
chr2	31845400	31847599
chr2	31891200	31893799
chr2	32110000	32112799
chr2	32322000	32324799
chr2	32604200	32606199
chr2	32790200	32792199
chr2	32952400	32955199
chr2	33129200	33131799
chr2	33567800	33570799
chr2	33728800	33730199
chr2	34901200	34903999
chr2	35293800	35294999
chr2	36234000	36235599
chr2	37891000	37892599
chr2	38566800	38568199
chr2	38570200	38571799
chr2	38577600	38579399
chr2	38721200	38722999
chr2	49693200	49695799
chr2	52857000	52858799
chr2	57114400	57115999
chr2	59675400	59676399
chr2	59882800	59883999
chr2	60773200	60774799
chr2	65022000	65024599
chr2	70473800	70475199
chr2	71531400	71533399
chr2	83722800	83725799
chr2	84875200	84877199
chr2	91457400	91458799
chr2	91627200	91628999
chr2	91654200	91656399
chr2	92048000	92051999
chr2	92378600	92381199
chr2	92897600	92898799
chr2	92904000	92906399
chr2	93196800	93198599
chr2	93210800	93213399
chr2	93283400	93284999
chr2	93448400	93451199
chr2	93702200	93703999
chr2	101834400	101836999
chr2	101996000	101997999
chr2	102065800	102068199
chr2	102071800	102075399
chr2	102705000	102706799
chr2	104219800	104222199
chr2	104848400	104850799
chr2	105112800	105113599
chr2	118055200	118057199
chr2	118693800	118696999
chr2	119372800	119375199
chr2	119739600	119742599
chr2	120026800	120029599
chr2	120030200	120033799
chr2	120057200	120059199
chr2	120065000	120067199
chr2	120079200	120081399
chr2	120644200	120646199
chr2	120722400	120725199
chr2	121020600	121022399
chr2	121687000	121689799
chr2	122333400	122334799
chr2	127076800	127079199
chr2	127101800	127103599
chr2	127485000	127487599
chr2	127521200	127523399
chr2	129817400	129818999
chr2	130436800	130438999
chr2	130537800	130540399
chr2	130693600	130696399
chr2	131148000	131150599
chr2	131161600	131163199
chr2	131858800	131860999
chr2	131903200	131905999
chr2	132672000	132675399
chr2	132869600	132870999
chr2	135366200	135368399
chr2	135703600	135705599
chr2	138311800	138313999
chr2	145746600	145750199
chr2	147244600	147246799
chr2	148873600	148875999
chr2	152918800	152920999
chr2	152935000	152936999
chr2	152950400	152952399
chr2	153042000	153043999
chr2	153495400	153496799
chr2	153880800	153882999
chr2	154407400	154408599
chr2	155493400	155495599
chr2	155650000	155651799
chr2	155860000	155862399
chr2	155894800	155896799
chr2	155989000	155991199
chr2	156697200	156698799
chr2	156724600	156726399
chr2	157109400	157110799
chr2	157817600	157819199
chr2	157871800	157873799
chr2	158103400	158106399
chr2	158636800	158638599
chr2	162391200	162393599
chr2	162633200	162635599
chr2	163297600	163299799
chr2	163504000	163505999
chr2	163551600	163553399
chr2	163563400	163565599
chr2	163571600	163572999
chr2	163662800	163664599
chr2	164467000	164469599
chr2	165085600	165087999
chr2	165400200	165402199
chr2	165612000	165614399
chr2	165727800	165730399
chr2	165827200	165828399
chr2	165840800	165842799
chr2	167324800	167326799
chr2	167430000	167433799
chr2	167537800	167540199
chr2	167698800	167700999
chr2	167827800	167830399
chr2	168501200	168503199
chr2	168747000	168748399
chr2	172426200	172427999
chr2	172447400	172448399
chr2	173659000	173659999
chr2	174084600	174087199
chr2	174436000	174437799
chr2	178262400	178263999
chr2	179449200	179450799
chr2	179697800	179699799
chr2	179741800	179742599
chr2	179773000	179775599
chr2	179867800	179869799
chr2	180191000	180192999
chr2	180462800	180465999
chr2	180892600	180894399
chr2	181000400	181002399
chr2	181012800	181014999
chr2	181201800	181202999
chr2	181236000	181237999
chr2	181292400	181294399
chr2	181323400	181325999
chr2	181348400	181350999
chr2	181580400	181583999
chr3	8805000	8806999
chr3	9705400	9707399
chr3	15412600	15413799
chr3	15844600	15846199
chr3	25478000	25478999
chr3	27335400	27337199
chr3	27471400	27473999
chr3	28096000	28098799
chr3	28555000	28557799
chr3	28598600	28600399
chr3	31240200	31242599
chr3	32365200	32367999
chr3	41030000	41031599
chr3	51722800	51725399
chr3	51765600	51766799
chr3	51859400	51861999
chr3	51996400	51998399
chr3	52101600	52104199
chr3	53490800	53493199
chr3	55544400	55546599
chr3	58415000	58417199
chr3	62406000	62406999
chr3	79177200	79178199
chr3	83904600	83907799
chr3	84261400	84263599
chr3	84459400	84461799
chr3	85265400	85266999
chr3	85304600	85307599
chr3	85676400	85678399
chr3	87969800	87972199
chr3	88021800	88023799
chr3	88567600	88569599
chr3	88606200	88608199
chr3	88776600	88777599
chr3	88938000	88940199
chr3	89033000	89036999
chr3	89317600	89319599
